ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687366860.4323573	11591.25000	-2520.607125	17615.20870	20135.81582
687366860.6823573	11591.50000	-2522.592377	17613.18290	20135.77528
687366860.9323573	11591.75000	-2520.954927	17614.77980	20135.73473
687366861.1823573	11592.00000	-2520.414678	17615.27950	20135.69418
687366861.4323573	11592.25000	-2524.075927	17611.57770	20135.65363
687366861.6823573	11592.50000	-2518.876176	17616.73690	20135.61308
687366861.9323573	11592.75000	-2523.830625	17611.74190	20135.57252
687366862.1823573	11593.00000	-2521.176471	17614.35550	20135.53197
687366862.4323573	11593.25000	-2518.959418	17616.53200	20135.49142
687366862.6823573	11593.50000	-2519.229063	17616.22180	20135.45086
687366862.9323573	11593.75000	-2522.297207	17613.11310	20135.41031
687366863.1823573	11594.00000	-2521.580752	17613.78900	20135.36975
687366863.4323573	11594.25000	-2520.418594	17614.91060	20135.32919
687366863.6823573	11594.50000	-2521.279036	17614.00960	20135.28864
687366863.9323573	11594.75000	-2519.380377	17615.86770	20135.24808
687366864.1823573	11595.00000	-2521.284017	17613.92350	20135.20752
687366864.4323573	11595.25000	-2521.993557	17613.17340	20135.16696
687366864.6823573	11595.50000	-2521.786095	17613.34030	20135.12640
687366864.9323573	11595.75000	-2520.657833	17614.42800	20135.08583
687366865.1823573	11596.00000	-2521.352469	17613.69280	20135.04527
687366865.4323573	11596.25000	-2520.253905	17614.75080	20135.00471
687366865.6823573	11596.50000	-2521.909840	17613.05430	20134.96414
687366865.9323573	11596.75000	-2525.379475	17609.54410	20134.92357
687366866.1823573	11597.00000	-2518.306908	17616.57610	20134.88301
687366866.4323573	11597.25000	-2518.274341	17616.56810	20134.84244
687366866.6823573	11597.50000	-2519.481072	17615.32080	20134.80187
687366866.9323573	11597.75000	-2520.667002	17614.09430	20134.76130
687366867.1823573	11598.00000	-2521.806932	17612.91380	20134.72073
687366867.4323573	11598.25000	-2519.397361	17615.28280	20134.68016
687366867.6823573	11598.50000	-2521.231189	17613.40840	20134.63959
687366867.9323573	11598.75000	-2519.403217	17615.19580	20134.59902
687366868.1823573	11599.00000	-2522.193043	17612.36540	20134.55844
687366868.4323573	11599.25000	-2520.222568	17614.29530	20134.51787
687366868.6823573	11599.50000	-2519.949793	17614.52750	20134.47729
687366868.9323573	11599.75000	-2519.695817	17614.74090	20134.43672
687366869.1823573	11600.00000	-2519.913541	17614.48260	20134.39614
687366869.4323573	11600.25000	-2526.424762	17607.93080	20134.35556
687366869.6823573	11600.50000	-2519.536983	17614.77800	20134.31498
687366869.9323573	11600.75000	-2520.741705	17613.53270	20134.27440
687366870.1823573	11601.00000	-2521.398023	17612.83580	20134.23382
687366870.4323573	11601.25000	-2521.189042	17613.00420	20134.19324
687366870.6823573	11601.50000	-2520.868160	17613.28450	20134.15266
687366870.9323573	11601.75000	-2519.813477	17614.29860	20134.11208
687366871.1823573	11602.00000	-2519.531593	17614.53990	20134.07149
687366871.4323573	11602.25000	-2521.031108	17612.99980	20134.03091
687366871.6823573	11602.50000	-2520.155423	17613.83490	20133.99032
687366871.9323573	11602.75000	-2518.283937	17615.66580	20133.94974
687366872.1823573	11603.00000	-2518.305448	17615.60370	20133.90915
687366872.4323573	11603.25000	-2515.112861	17618.75570	20133.86856
687366872.6823573	11603.50000	-2518.909571	17614.91840	20133.82797
687366872.9323573	11603.75000	-2518.434882	17615.35250	20133.78738
687366873.1823573	11604.00000	-2520.689290	17613.05750	20133.74679
687366873.4323573	11604.25000	-2522.607299	17611.09890	20133.70620
687366873.6823573	11604.50000	-2519.706306	17613.95930	20133.66561
687366873.9323573	11604.75000	-2518.067413	17615.55760	20133.62501
687366874.1823573	11605.00000	-2517.210018	17616.37440	20133.58442
687366874.4323573	11605.25000	-2519.576324	17613.96750	20133.54382
687366874.6823573	11605.50000	-2518.530028	17614.97320	20133.50323
687366874.9323573	11605.75000	-2518.603131	17614.85950	20133.46263
687366875.1823573	11606.00000	-2518.869433	17614.55260	20133.42203
687366875.4323573	11606.25000	-2516.471135	17616.91030	20133.38144
687366875.6823573	11606.50000	-2517.203236	17616.13760	20133.34084
687366875.9323573	11606.75000	-2516.518336	17616.78190	20133.30024
687366876.1823573	11607.00000	-2520.839834	17612.41980	20133.25963
687366876.4323573	11607.25000	-2518.114932	17615.10410	20133.21903
687366876.6823573	11607.50000	-2516.375830	17616.80260	20133.17843
687366876.9323573	11607.75000	-2518.179025	17614.95880	20133.13783
687366877.1823573	11608.00000	-2518.845421	17614.25180	20133.09722
687366877.4323573	11608.25000	-2520.678416	17612.37820	20133.05662
687366877.6823573	11608.50000	-2521.120910	17611.89510	20133.01601
687366877.9323573	11608.75000	-2514.759003	17618.21640	20132.97540
687366878.1823573	11609.00000	-2517.835194	17615.09960	20132.93479
687366878.4323573	11609.25000	-2519.523386	17613.37080	20132.89419
687366878.6823573	11609.50000	-2519.679376	17613.17420	20132.85358
687366878.9323573	11609.75000	-2517.154465	17615.65850	20132.81296
687366879.1823573	11610.00000	-2518.647354	17614.12500	20132.77235
687366879.4323573	11610.25000	-2519.219542	17613.51220	20132.73174
687366879.6823573	11610.50000	-2520.654529	17612.03660	20132.69113
687366879.9323573	11610.75000	-2520.728315	17611.92220	20132.65051
687366880.1823573	11611.00000	-2516.399600	17616.21030	20132.60990
687366880.4323573	11611.25000	-2518.016684	17614.55260	20132.56928
687366880.6823573	11611.50000	-2516.306868	17616.22180	20132.52867
687366880.9323573	11611.75000	-2518.331750	17614.15630	20132.48805
687366881.1823573	11612.00000	-2518.151833	17614.29560	20132.44743
687366881.4323573	11612.25000	-2516.636714	17615.77010	20132.40681
687366881.6823573	11612.50000	-2518.719793	17613.64640	20132.36619
687366881.9323573	11612.75000	-2516.133172	17616.19240	20132.32557
687366882.1823573	11613.00000	-2519.119851	17613.16510	20132.28495
687366882.4323573	11613.25000	-2517.281028	17614.96330	20132.24433
687366882.6823573	11613.50000	-2517.883605	17614.32010	20132.20370
687366882.9323573	11613.75000	-2516.516980	17615.64610	20132.16308
687366883.1823573	11614.00000	-2517.239656	17614.88280	20132.12246
687366883.4323573	11614.25000	-2517.556330	17614.52550	20132.08183
687366883.6823573	11614.50000	-2517.486003	17614.55520	20132.04120
687366883.9323573	11614.75000	-2515.917775	17616.08280	20132.00057
687366884.1823573	11615.00000	-2517.556946	17614.40300	20131.95995
687366884.4323573	11615.25000	-2518.242017	17613.67730	20131.91932
687366884.6823573	11615.50000	-2517.700686	17614.17800	20131.87869
687366884.9323573	11615.75000	-2516.924355	17614.91370	20131.83806
687366885.1823573	11616.00000	-2516.232723	17615.56470	20131.79742
687366885.4323573	11616.25000	-2515.947190	17615.80960	20131.75679
687366885.6823573	11616.50000	-2516.920656	17614.79550	20131.71616
687366885.9323573	11616.75000	-2516.952722	17614.72280	20131.67552
687366886.1823573	11617.00000	-2516.257787	17615.37710	20131.63489
687366886.4323573	11617.25000	-2516.511150	17615.08310	20131.59425
687366886.6823573	11617.50000	-2516.830213	17614.72340	20131.55361
687366886.9323573	11617.75000	-2518.303375	17613.20960	20131.51298
687366887.1823573	11618.00000	-2517.429736	17614.04260	20131.47234
687366887.4323573	11618.25000	-2515.358396	17616.07330	20131.43170
687366887.6823573	11618.50000	-2517.432656	17613.95840	20131.39106
687366887.9323573	11618.75000	-2516.447014	17614.90340	20131.35041
687366888.1823573	11619.00000	-2518.447372	17612.86240	20131.30977
687366888.4323573	11619.25000	-2518.475029	17612.79410	20131.26913
687366888.6823573	11619.50000	-2515.152385	17616.07610	20131.22848
687366888.9323573	11619.75000	-2515.183740	17616.00410	20131.18784
687366889.1823573	11620.00000	-2517.314494	17613.83270	20131.14719
687366889.4323573	11620.25000	-2518.851048	17612.25550	20131.10655
687366889.6823573	11620.50000	-2517.693600	17613.37230	20131.06590
687366889.9323573	11620.75000	-2515.035951	17615.98930	20131.02525
687366890.1823573	11621.00000	-2517.294702	17613.68990	20130.98460
687366890.4323573	11621.25000	-2518.015152	17612.92880	20130.94395
687366890.6823573	11621.50000	-2516.492202	17614.41110	20130.90330
687366890.9323573	11621.75000	-2516.153650	17614.70900	20130.86265
687366891.1823573	11622.00000	-2515.831997	17614.99000	20130.82200
687366891.4323573	11622.25000	-2516.070143	17614.71120	20130.78134
687366891.6823573	11622.50000	-2517.965089	17612.77560	20130.74069
687366891.9323573	11622.75000	-2517.440935	17613.25910	20130.70003
687366892.1823573	11623.00000	-2516.888078	17613.77130	20130.65938
687366892.4323573	11623.25000	-2517.043121	17613.57560	20130.61872
687366892.6823573	11623.50000	-2517.530863	17613.04720	20130.57806
687366892.9323573	11623.75000	-2516.481505	17614.05590	20130.53741
687366893.1823573	11624.00000	-2517.009545	17613.48720	20130.49675
687366893.4323573	11624.25000	-2516.517985	17613.93810	20130.45609
687366893.6823573	11624.50000	-2518.303224	17612.11220	20130.41542
687366893.9323573	11624.75000	-2516.861662	17613.51310	20130.37476
687366894.1823573	11625.00000	-2517.327999	17613.00610	20130.33410
687366894.4323573	11625.25000	-2517.510436	17612.78300	20130.29344
687366894.6823573	11625.50000	-2516.437171	17613.81560	20130.25277
687366894.9323573	11625.75000	-2515.098205	17615.11390	20130.21210
687366895.1823573	11626.00000	-2515.998038	17614.17340	20130.17144
687366895.4323573	11626.25000	-2513.994471	17616.13630	20130.13077
687366895.6823573	11626.50000	-2517.675703	17612.41440	20130.09010
687366895.9323573	11626.75000	-2516.295634	17613.75380	20130.04943
687366896.1823573	11627.00000	-2516.784064	17613.22470	20130.00876
687366896.4323573	11627.25000	-2511.750894	17618.21720	20129.96809
687366896.6823573	11627.50000	-2515.540922	17614.38650	20129.92742
687366896.9323573	11627.75000	-2515.933450	17613.95330	20129.88675
687366897.1823573	11628.00000	-2516.612777	17613.23330	20129.84608
687366897.4323573	11628.25000	-2515.714902	17614.09050	20129.80540
687366897.6823573	11628.50000	-2518.024128	17611.74060	20129.76473
687366897.9323573	11628.75000	-2516.196552	17613.52750	20129.72405
687366898.1823573	11629.00000	-2516.603576	17613.07980	20129.68338
687366898.4323573	11629.25000	-2515.965799	17613.67690	20129.64270
687366898.6823573	11629.50000	-2515.961821	17613.64020	20129.60202
687366898.9323573	11629.75000	-2516.948541	17612.61280	20129.56134
687366899.1823573	11630.00000	-2513.178261	17616.34240	20129.52066
687366899.4323573	11630.25000	-2516.239580	17613.24040	20129.47998
687366899.6823573	11630.50000	-2514.709598	17614.72970	20129.43930
687366899.9323573	11630.75000	-2518.774915	17610.62370	20129.39862
687366900.1823573	11631.00000	-2517.756332	17611.60160	20129.35793
687366900.4323573	11631.25000	-2515.973948	17613.34330	20129.31725
687366900.6823573	11631.50000	-2516.646963	17612.62960	20129.27656
687366900.9323573	11631.75000	-2515.571075	17613.66480	20129.23588
687366901.1823573	11632.00000	-2512.661589	17616.53360	20129.19519
687366901.4323573	11632.25000	-2514.194901	17614.95960	20129.15450
687366901.6823573	11632.50000	-2515.312612	17613.80120	20129.11381
687366901.9323573	11632.75000	-2516.346723	17612.72640	20129.07312
687366902.1823573	11633.00000	-2515.062833	17613.96960	20129.03243
687366902.4323573	11633.25000	-2516.020742	17612.97100	20128.99174
687366902.6823573	11633.50000	-2512.196249	17616.75480	20128.95105
687366902.9323573	11633.75000	-2515.655256	17613.25510	20128.91036
687366903.1823573	11634.00000	-2513.536063	17615.33360	20128.86966
687366903.4323573	11634.25000	-2516.754069	17612.07490	20128.82897
687366903.6823573	11634.50000	-2498.938872	17629.84940	20128.78827
687366903.9323573	11634.75000	-2509.222876	17619.52470	20128.74758
687366904.1823573	11635.00000	-2515.095379	17613.61150	20128.70688
687366904.4323573	11635.25000	-2514.537681	17614.12850	20128.66618
687366904.6823573	11635.50000	-2514.543482	17614.08200	20128.62548
687366904.9323573	11635.75000	-2517.336082	17611.24870	20128.58478
687366905.1823573	11636.00000	-2515.200882	17613.34320	20128.54408
687366905.4323573	11636.25000	-2516.954280	17611.54910	20128.50338
687366905.6823573	11636.50000	-2514.410978	17614.05170	20128.46268
687366905.9323573	11636.75000	-2513.350274	17615.07170	20128.42197
687366906.1823573	11637.00000	-2514.746071	17613.63520	20128.38127
687366906.4323573	11637.25000	-2515.069365	17613.27120	20128.34056
687366906.6823573	11637.50000	-2514.709659	17613.59020	20128.29986
687366906.9323573	11637.75000	-2515.294153	17612.96500	20128.25915
687366907.1823573	11638.00000	-2514.544545	17613.67390	20128.21845
687366907.4323573	11638.25000	-2517.017437	17611.16030	20128.17774
687366907.6823573	11638.50000	-2514.657627	17613.47940	20128.13703
687366907.9323573	11638.75000	-2515.110117	17612.98620	20128.09632
687366908.1823573	11639.00000	-2514.989206	17613.06640	20128.05561
687366908.4323573	11639.25000	-2515.812994	17612.20190	20128.01489
687366908.6823573	11639.50000	-2514.906582	17613.06760	20127.97418
687366908.9323573	11639.75000	-2509.023469	17618.91000	20127.93347
687366909.1823573	11640.00000	-2515.001454	17612.89130	20127.89275
687366909.4323573	11640.25000	-2514.952339	17612.89970	20127.85204
687366909.6823573	11640.50000	-2514.445023	17613.36630	20127.81132
687366909.9323573	11640.75000	-2514.788706	17612.98190	20127.77061
687366910.1823573	11641.00000	-2514.269087	17613.46080	20127.72989
687366910.4323573	11641.25000	-2514.267469	17613.42170	20127.68917
687366910.6823573	11641.50000	-2508.930249	17618.71820	20127.64845
687366910.9323573	11641.75000	-2514.334929	17613.27280	20127.60773
687366911.1823573	11642.00000	-2509.896608	17617.67040	20127.56701
687366911.4323573	11642.25000	-2515.417386	17612.10890	20127.52629
687366911.6823573	11642.50000	-2513.311463	17614.17410	20127.48556
687366911.9323573	11642.75000	-2513.499439	17613.94540	20127.44484
687366912.1823573	11643.00000	-2514.025614	17613.37850	20127.40411
687366912.4323573	11643.25000	-2516.127089	17611.23630	20127.36339
687366912.6823573	11643.50000	-2516.193862	17611.12880	20127.32266
687366912.9323573	11643.75000	-2513.814834	17613.46710	20127.28193
687366913.1823573	11644.00000	-2513.166607	17614.07460	20127.24121
687366913.4323573	11644.25000	-2515.509778	17611.69070	20127.20048
687366913.6823573	11644.50000	-2522.284948	17604.87480	20127.15975
687366913.9323573	11644.75000	-2517.576418	17609.54260	20127.11902
687366914.1823573	11645.00000	-2513.981985	17613.09630	20127.07829
687366914.4323573	11645.25000	-2515.650853	17611.38670	20127.03755
687366914.6823573	11645.50000	-2514.360621	17612.63620	20126.99682
687366914.9323573	11645.75000	-2513.648186	17613.30790	20126.95609
687366915.1823573	11646.00000	-2513.237351	17613.67800	20126.91535
687366915.4323573	11646.25000	-2510.552816	17616.32180	20126.87462
687366915.6823573	11646.50000	-2511.590279	17615.24360	20126.83388
687366915.9323573	11646.75000	-2514.786642	17612.00650	20126.79314
687366916.1823573	11647.00000	-2512.080904	17614.67150	20126.75240
687366916.4323573	11647.25000	-2510.030764	17616.68090	20126.71166
687366916.6823573	11647.50000	-2513.610025	17613.06090	20126.67092
687366916.9323573	11647.75000	-2515.809383	17610.82080	20126.63018
687366917.1823573	11648.00000	-2512.817141	17613.77230	20126.58944
687366917.4323573	11648.25000	-2507.772999	17618.77570	20126.54870
687366917.6823573	11648.50000	-2512.769555	17613.73840	20126.50796
687366917.9323573	11648.75000	-2518.250910	17608.21630	20126.46721
687366918.1823573	11649.00000	-2513.056365	17613.37010	20126.42647
687366918.4323573	11649.25000	-2514.463119	17611.92260	20126.38572
687366918.6823573	11649.50000	-2512.912672	17613.43230	20126.34497
687366918.9323573	11649.75000	-2511.517324	17614.78690	20126.30422
687366919.1823573	11650.00000	-2510.475476	17615.78800	20126.26348
687366919.4323573	11650.25000	-2513.415226	17612.80750	20126.22273
687366919.6823573	11650.50000	-2513.146476	17613.03550	20126.18198
687366919.9323573	11650.75000	-2516.696124	17609.44510	20126.14122
687366920.1823573	11651.00000	-2512.642572	17613.45790	20126.10047
687366920.4323573	11651.25000	-2514.234220	17611.82550	20126.05972
687366920.6823573	11651.50000	-2512.942166	17613.07680	20126.01897
687366920.9323573	11651.75000	-2513.372011	17612.60620	20125.97821
687366921.1823573	11652.00000	-2513.861156	17612.07630	20125.93746
687366921.4323573	11652.25000	-2511.885698	17614.01100	20125.89670
687366921.6823573	11652.50000	-2512.885942	17612.97000	20125.85594
687366921.9323573	11652.75000	-2512.446584	17613.36860	20125.81518
687366922.1823573	11653.00000	-2515.012225	17610.76220	20125.77443
687366922.4323573	11653.25000	-2514.223265	17611.51040	20125.73366
687366922.6823573	11653.50000	-2509.586405	17616.10650	20125.69290
687366922.9323573	11653.75000	-2512.762243	17612.88990	20125.65214
687366923.1823573	11654.00000	-2512.132281	17613.47910	20125.61138
687366923.4323573	11654.25000	-2513.008717	17612.56190	20125.57062
687366923.6823573	11654.50000	-2512.675853	17612.85400	20125.52985
687366923.9323573	11654.75000	-2513.203588	17612.28550	20125.48909
687366924.1823573	11655.00000	-2513.204922	17612.24340	20125.44832
687366924.4323573	11655.25000	-2513.342455	17612.06510	20125.40756
687366924.6823573	11655.50000	-2511.945488	17613.42130	20125.36679
687366924.9323573	11655.75000	-2515.937520	17609.38850	20125.32602
687366925.1823573	11656.00000	-2512.118450	17613.16680	20125.28525
687366925.4323573	11656.25000	-2514.160480	17611.08400	20125.24448
687366925.6823573	11656.50000	-2511.047709	17614.15600	20125.20371
687366925.9323573	11656.75000	-2512.974038	17612.18890	20125.16294
687366926.1823573	11657.00000	-2512.330165	17612.79200	20125.12216
687366926.4323573	11657.25000	-2509.708591	17615.37280	20125.08139
687366926.6823573	11657.50000	-2514.022617	17611.01800	20125.04062
687366926.9323573	11657.75000	-2515.144342	17609.85550	20124.99984
687366927.1823573	11658.00000	-2501.772365	17623.18670	20124.95907
687366927.4323573	11658.25000	-2512.565489	17612.35280	20124.91829
687366927.6823573	11658.50000	-2511.906212	17612.97130	20124.87751
687366927.9323573	11658.75000	-2510.699932	17614.13680	20124.83673
687366928.1823573	11659.00000	-2510.963853	17613.83210	20124.79595
687366928.4323573	11659.25000	-2511.632173	17613.12300	20124.75517
687366928.6823573	11659.50000	-2512.900291	17611.81410	20124.71439
687366928.9323573	11659.75000	-2505.808209	17618.86540	20124.67361
687366929.1823573	11660.00000	-2510.841326	17613.79150	20124.63283
687366929.4323573	11660.25000	-2511.623242	17612.96880	20124.59204
687366929.6823573	11660.50000	-2512.594158	17611.95710	20124.55126
687366929.9323573	11660.75000	-2513.600073	17610.91040	20124.51047
687366930.1823573	11661.00000	-2506.588286	17617.88140	20124.46969
687366930.4323573	11661.25000	-2519.257698	17605.17120	20124.42890
687366930.6823573	11661.50000	-2508.566810	17615.82130	20124.38811
687366930.9323573	11661.75000	-2514.842521	17609.50480	20124.34732
687366931.1823573	11662.00000	-2507.972332	17616.33420	20124.30653
687366931.4323573	11662.25000	-2508.092941	17616.17280	20124.26574
687366931.6823573	11662.50000	-2511.798050	17612.42690	20124.22495
687366931.9323573	11662.75000	-2509.181357	17615.00280	20124.18416
687366932.1823573	11663.00000	-2511.449063	17612.69430	20124.14336
687366932.4323573	11663.25000	-2511.597270	17612.50530	20124.10257
687366932.6823573	11663.50000	-2509.118376	17614.94340	20124.06178
687366932.9323573	11663.75000	-2512.537979	17611.48300	20124.02098
687366933.1823573	11664.00000	-2509.195383	17614.78480	20123.98018
687366933.4323573	11664.25000	-2506.983986	17616.95540	20123.93939
687366933.6823573	11664.50000	-2511.524587	17612.37400	20123.89859
687366933.9323573	11664.75000	-2510.928088	17612.92970	20123.85779
687366934.1823573	11665.00000	-2511.628388	17612.18860	20123.81699
687366934.4323573	11665.25000	-2511.133087	17612.64310	20123.77619
687366934.6823573	11665.50000	-2511.211985	17612.52340	20123.73539
687366934.9323573	11665.75000	-2509.777182	17613.91740	20123.69458
687366935.1823573	11666.00000	-2508.599379	17615.05440	20123.65378
687366935.4323573	11666.25000	-2514.012375	17609.60060	20123.61297
687366935.6823573	11666.50000	-2510.104170	17613.46800	20123.57217
687366935.9323573	11666.75000	-2512.363063	17611.16830	20123.53136
687366936.1823573	11667.00000	-2510.897957	17612.59260	20123.49056
687366936.4323573	11667.25000	-2509.535149	17613.91460	20123.44975
687366936.6823573	11667.50000	-2511.252040	17612.15690	20123.40894
687366936.9323573	11667.75000	-2507.682331	17615.68580	20123.36813
687366937.1823573	11668.00000	-2510.721121	17612.60620	20123.32732
687366937.4323573	11668.25000	-2507.208510	17616.07800	20123.28651
687366937.6823573	11668.50000	-2510.943897	17612.30180	20123.24570
687366937.9323573	11668.75000	-2510.320885	17612.88400	20123.20488
687366938.1823573	11669.00000	-2511.396171	17611.76790	20123.16407
687366938.4323573	11669.25000	-2516.490657	17606.63260	20123.12326
687366938.6823573	11669.50000	-2516.498641	17606.58380	20123.08244
687366938.9323573	11669.75000	-2510.875424	17612.16620	20123.04162
687366939.1823573	11670.00000	-2508.624407	17614.37640	20123.00081
687366939.4323573	11670.25000	-2508.125989	17614.83400	20122.95999
687366939.6823573	11670.50000	-2512.157270	17610.76190	20122.91917
687366939.9323573	11670.75000	-2510.350751	17612.52760	20122.87835
687366940.1823573	11671.00000	-2511.443930	17611.39360	20122.83753
687366940.4323573	11671.25000	-2509.977808	17612.81890	20122.79671
687366940.6823573	11671.50000	-2509.996186	17612.75970	20122.75589
687366940.9323573	11671.75000	-2509.655062	17613.06000	20122.71506
687366941.1823573	11672.00000	-2510.874839	17611.79940	20122.67424
687366941.4323573	11672.25000	-2509.457713	17613.17570	20122.63341
687366941.6823573	11672.50000	-2510.183187	17612.40940	20122.59259
687366941.9323573	11672.75000	-2509.306561	17613.24520	20122.55176
687366942.1823573	11673.00000	-2509.914034	17612.59690	20122.51093
687366942.4323573	11673.25000	-2509.651105	17612.81900	20122.47011
687366942.6823573	11673.50000	-2511.244176	17611.18510	20122.42928
687366942.9323573	11673.75000	-2509.031646	17613.35680	20122.38845
687366943.1823573	11674.00000	-2509.307115	17613.04050	20122.34761
687366943.4323573	11674.25000	-2509.149684	17613.15710	20122.30678
687366943.6823573	11674.50000	-2510.416252	17611.84970	20122.26595
687366943.9323573	11674.75000	-2510.164018	17612.06110	20122.22512
687366944.1823573	11675.00000	-2510.332083	17611.85220	20122.18428
687366944.4323573	11675.25000	-2507.404948	17614.73850	20122.14345
687366944.6823573	11675.50000	-2507.863612	17614.23900	20122.10261
687366944.9323573	11675.75000	-2507.737376	17614.32440	20122.06178
687366945.1823573	11676.00000	-2509.800637	17612.22030	20122.02094
687366945.4323573	11676.25000	-2509.107899	17612.87220	20121.98010
687366945.6823573	11676.50000	-2509.912460	17612.02680	20121.93926
687366945.9323573	11676.75000	-2509.327220	17612.57120	20121.89842
687366946.1823573	11677.00000	-2508.511278	17613.34630	20121.85758
687366946.4323573	11677.25000	-2509.154936	17612.66180	20121.81674
687366946.6823573	11677.50000	-2508.394494	17613.38140	20121.77589
687366946.9323573	11677.75000	-2509.140350	17612.59470	20121.73505
687366947.1823573	11678.00000	-2508.016705	17613.67750	20121.69420
687366947.4323573	11678.25000	-2504.914759	17616.73860	20121.65336
687366947.6823573	11678.50000	-2510.543913	17611.06860	20121.61251
687366947.9323573	11678.75000	-2507.556466	17614.01520	20121.57167
687366948.1823573	11679.00000	-2506.962518	17614.56830	20121.53082
687366948.4323573	11679.25000	-2508.814869	17612.67510	20121.48997
687366948.6823573	11679.50000	-2508.621720	17612.82740	20121.44912
687366948.9323573	11679.75000	-2506.777469	17614.63080	20121.40827
687366949.1823573	11680.00000	-2507.520918	17613.84650	20121.36742
687366949.4323573	11680.25000	-2508.226765	17613.09980	20121.32657
687366949.6823573	11680.50000	-2507.486013	17613.79970	20121.28571
687366949.9323573	11680.75000	-2508.240958	17613.00390	20121.24486
687366950.1823573	11681.00000	-2507.671804	17613.53220	20121.20400
687366950.4323573	11681.25000	-2506.240048	17614.92310	20121.16315
687366950.6823573	11681.50000	-2507.439992	17613.68230	20121.12229
687366950.9323573	11681.75000	-2508.687134	17612.39430	20121.08143
687366951.1823573	11682.00000	-2508.743877	17612.29670	20121.04058
687366951.4323573	11682.25000	-2507.475717	17613.52400	20120.99972
687366951.6823573	11682.50000	-2507.300258	17613.65860	20120.95886
687366951.9323573	11682.75000	-2508.395996	17612.52200	20120.91800
687366952.1823573	11683.00000	-2507.266034	17613.61110	20120.87713
687366952.4323573	11683.25000	-2508.417272	17612.41900	20120.83627
687366952.6823573	11683.50000	-2507.867609	17612.92780	20120.79541
687366952.9323573	11683.75000	-2507.007244	17613.74730	20120.75454
687366953.1823573	11684.00000	-2512.262079	17608.45160	20120.71368
687366953.4323573	11684.25000	-2507.896214	17612.77660	20120.67281
687366953.6823573	11684.50000	-2507.204847	17613.42710	20120.63195
687366953.9323573	11684.75000	-2506.759479	17613.83160	20120.59108
687366954.1823573	11685.00000	-2507.693810	17612.85640	20120.55021
687366954.4323573	11685.25000	-2507.867941	17612.64140	20120.50934
687366954.6823573	11685.50000	-2506.833971	17613.63450	20120.46847
687366954.9323573	11685.75000	-2507.041900	17613.38570	20120.42760
687366955.1823573	11686.00000	-2507.774128	17612.61260	20120.38673
687366955.4323573	11686.25000	-2506.308755	17614.03710	20120.34585
687366955.6823573	11686.50000	-2503.705182	17616.59980	20120.30498
687366955.9323573	11686.75000	-2506.326707	17613.93740	20120.26411
687366956.1823573	11687.00000	-2507.019932	17613.20330	20120.22323
687366956.4323573	11687.25000	-2505.411856	17614.77050	20120.18236
687366956.6823573	11687.50000	-2507.706678	17612.43480	20120.14148
687366956.9323573	11687.75000	-2506.539001	17613.56160	20120.10060
687366957.1823573	11688.00000	-2509.769822	17610.28990	20120.05972
687366957.4323573	11688.25000	-2509.239342	17610.77950	20120.01884
687366957.6823573	11688.50000	-2504.734961	17615.24300	20119.97796
687366957.9323573	11688.75000	-2507.833280	17612.10380	20119.93708
687366958.1823573	11689.00000	-2510.510498	17609.38570	20119.89620
687366958.4323573	11689.25000	-2508.205115	17611.65020	20119.85531
687366958.6823573	11689.50000	-2506.115731	17613.69870	20119.81443
687366958.9323573	11689.75000	-2505.395146	17614.37840	20119.77355
687366959.1823573	11690.00000	-2506.784461	17612.94820	20119.73266
687366959.4323573	11690.25000	-2507.103674	17612.58810	20119.69177
687366959.6823573	11690.50000	-2506.822187	17612.82870	20119.65089
687366959.9323573	11690.75000	-2506.406199	17613.20380	20119.61000
687366960.1823573	11691.00000	-2506.429510	17613.13960	20119.56911
687366960.4323573	11691.25000	-2504.584520	17614.94370	20119.52822
687366960.6823573	11691.50000	-2506.307429	17613.17990	20119.48733
687366960.9323573	11691.75000	-2505.350338	17614.09610	20119.44644
687366961.1823573	11692.00000	-2505.187745	17614.21780	20119.40554
687366961.4323573	11692.25000	-2507.306552	17612.05810	20119.36465
687366961.6823573	11692.50000	-2510.553558	17608.77020	20119.32376
687366961.9323573	11692.75000	-2507.001263	17612.28160	20119.28286
687366962.1823573	11693.00000	-2507.923767	17611.31820	20119.24197
687366962.4323573	11693.25000	-2506.982770	17612.21830	20119.20107
687366962.6823573	11693.50000	-2507.139672	17612.02050	20119.16017
687366962.9323573	11693.75000	-2506.989175	17612.13010	20119.11927
687366963.1823573	11694.00000	-2504.648074	17614.43030	20119.07837
687366963.4323573	11694.25000	-2501.982774	17617.05470	20119.03747
687366963.6823573	11694.50000	-2506.134973	17612.86160	20118.99657
687366963.9323573	11694.75000	-2506.330072	17612.62560	20118.95567
687366964.1823573	11695.00000	-2506.436969	17612.47780	20118.91477
687366964.4323573	11695.25000	-2506.834866	17612.03900	20118.87387
687366964.6823573	11695.50000	-2505.420662	17613.41230	20118.83296
687366964.9323573	11695.75000	-2506.184656	17612.60740	20118.79206
687366965.1823573	11696.00000	-2504.032750	17614.71840	20118.75115
687366965.4323573	11696.25000	-2507.682943	17611.02730	20118.71024
687366965.6823573	11696.50000	-2498.812535	17619.85680	20118.66934
