ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686416121.1823459	11252.00000	49.450624	11250.80010	11201.34948
686416121.4323459	11252.25000	49.564880	11250.87720	11201.31232
686416121.6823459	11252.50000	49.569437	11250.84460	11201.27516
686416121.9323459	11252.75000	49.571994	11250.81000	11201.23801
686416122.1823459	11253.00000	49.604852	11250.80570	11201.20085
686416122.4323459	11253.25000	49.657012	11250.82070	11201.16369
686416122.6823459	11253.50000	49.691372	11250.81790	11201.12653
686416122.9323459	11253.75000	50.068634	11251.15800	11201.08937
686416123.1823459	11254.00000	49.774396	11250.82660	11201.05220
686416123.4323459	11254.25000	49.791559	11250.80660	11201.01504
686416123.6823459	11254.50000	49.852923	11250.83080	11200.97788
686416123.9323459	11254.75000	49.878789	11250.81950	11200.94071
686416124.1823459	11255.00000	49.925654	11250.82920	11200.90355
686416124.4323459	11255.25000	49.940421	11250.80680	11200.86638
686416124.6823459	11255.50000	50.005789	11250.83500	11200.82921
686416124.9323459	11255.75000	50.028158	11250.82020	11200.79204
686416125.1823459	11256.00000	50.060828	11250.81570	11200.75487
686416125.4323459	11256.25000	50.104599	11250.82230	11200.71770
686416125.6823459	11256.50000	50.155770	11250.83630	11200.68053
686416125.9323459	11256.75000	50.193942	11250.83730	11200.64336
686416126.1823459	11257.00000	50.216816	11250.82300	11200.60618
686416126.4323459	11257.25000	50.232490	11250.80150	11200.56901
686416126.6823459	11257.50000	50.303065	11250.83490	11200.53184
686416126.9323459	11257.75000	50.344642	11250.83930	11200.49466
686416127.1823459	11258.00000	50.358319	11250.81580	11200.45748
686416127.4323459	11258.25000	50.376097	11250.79640	11200.42030
686416127.6823459	11258.50000	50.414777	11250.79790	11200.38312
686416127.9323459	11258.75000	50.476557	11250.82250	11200.34594
686416128.1823459	11259.00000	50.489436	11250.79820	11200.30876
686416128.4323459	11259.25000	50.821719	11251.09330	11200.27158
686416128.6823459	11259.50000	50.604902	11250.83930	11200.23440
686416128.9323459	11259.75000	50.599485	11250.79670	11200.19722
686416129.1823459	11260.00000	50.664170	11250.82420	11200.16003
686416129.4323459	11260.25000	50.664155	11250.78700	11200.12284
686416129.6823459	11260.50000	50.708341	11250.79400	11200.08566
686416129.9323459	11260.75000	50.779630	11250.82810	11200.04847
686416130.1823459	11261.00000	50.800318	11250.81160	11200.01128
686416130.4323459	11261.25000	50.839807	11250.81390	11199.97409
686416130.6823459	11261.50000	50.883697	11250.82060	11199.93690
686416130.9323459	11261.75000	50.939188	11250.83890	11199.89971
686416131.1823459	11262.00000	50.928680	11250.79120	11199.86252
686416131.4323459	11262.25000	50.991174	11250.81650	11199.82533
686416131.6823459	11262.50000	51.058768	11250.84690	11199.78813
686416131.9323459	11262.75000	51.068862	11250.81980	11199.75094
686416132.1823459	11263.00000	51.112459	11250.82620	11199.71374
686416132.4323459	11263.25000	51.110855	11250.78740	11199.67654
686416132.6823459	11263.50000	51.172153	11250.81150	11199.63935
686416132.9323459	11263.75000	51.205252	11250.80740	11199.60215
686416133.1823459	11264.00000	51.245251	11250.81020	11199.56495
686416133.4323459	11264.25000	51.295152	11250.82290	11199.52775
686416133.6823459	11264.50000	51.334053	11250.82460	11199.49055
686416133.9323459	11264.75000	51.385556	11250.83890	11199.45334
686416134.1823459	11265.00000	51.390058	11250.80620	11199.41614
686416134.4323459	11265.25000	51.417263	11250.79620	11199.37894
686416134.6823459	11265.50000	51.469168	11250.81090	11199.34173
686416134.9323459	11265.75000	51.521375	11250.82590	11199.30453
686416135.1823459	11266.00000	51.554682	11250.82200	11199.26732
686416135.4323459	11266.25000	51.586290	11250.81640	11199.23011
686416135.6823459	11266.50000	51.643098	11250.83600	11199.19290
686416135.9323459	11266.75000	51.665808	11250.82150	11199.15569
686416136.1823459	11267.00000	51.673319	11250.79180	11199.11848
686416136.4323459	11267.25000	51.714631	11250.79590	11199.08127
686416136.6823459	11267.50000	51.739844	11250.78390	11199.04406
686416136.9323459	11267.75000	51.796958	11250.80380	11199.00684
686416137.1823459	11268.00000	51.862472	11250.83210	11198.96963
686416137.4323459	11268.25000	51.896787	11250.82920	11198.93241
686416137.6823459	11268.50000	51.911903	11250.80710	11198.89520
686416137.9323459	11268.75000	51.968421	11250.82640	11198.85798
686416138.1823459	11269.00000	51.988339	11250.80910	11198.82076
686416138.4323459	11269.25000	52.021758	11250.80530	11198.78354
686416138.6823459	11269.50000	52.068277	11250.81460	11198.74632
686416138.9323459	11269.75000	52.080999	11250.79010	11198.70910
686416139.1823459	11270.00000	52.133621	11250.80550	11198.67188
686416139.4323459	11270.25000	52.155544	11250.79020	11198.63466
686416139.6823459	11270.50000	52.249068	11250.84650	11198.59743
686416139.9323459	11270.75000	52.248692	11250.80890	11198.56021
686416140.1823459	11271.00000	52.332918	11250.85590	11198.52298
686416140.4323459	11271.25000	52.308145	11250.79390	11198.48575
686416140.6823459	11271.50000	52.377972	11250.82650	11198.44853
686416140.9323459	11271.75000	52.397601	11250.80890	11198.41130
686416141.1823459	11272.00000	52.418630	11250.79270	11198.37407
686416141.4323459	11272.25000	52.463460	11250.80030	11198.33684
686416141.6823459	11272.50000	52.524493	11250.82410	11198.29961
686416141.9323459	11272.75000	52.546425	11250.80880	11198.26238
686416142.1823459	11273.00000	52.745458	11250.97060	11198.22514
686416142.4323459	11273.25000	52.629692	11250.81760	11198.18791
686416142.6823459	11273.50000	52.676027	11250.82670	11198.15067
686416142.9323459	11273.75000	52.705563	11250.81900	11198.11344
686416143.1823459	11274.00000	52.736799	11250.81300	11198.07620
686416143.4323459	11274.25000	52.781038	11250.82000	11198.03896
686416143.6823459	11274.50000	52.793476	11250.79520	11198.00172
686416143.9323459	11274.75000	52.861116	11250.82560	11197.96448
686416144.1823459	11275.00000	52.919257	11250.84650	11197.92724
686416144.4323459	11275.25000	52.905898	11250.79590	11197.89000
686416144.6823459	11275.50000	52.958241	11250.81100	11197.85276
686416144.9323459	11275.75000	52.985584	11250.80110	11197.81552
686416145.1823459	11276.00000	53.022729	11250.80100	11197.77827
686416145.4323459	11276.25000	53.061674	11250.80270	11197.74103
686416145.6823459	11276.50000	53.123321	11250.82710	11197.70378
686416145.9323459	11276.75000	53.164867	11250.83140	11197.66653
686416146.1823459	11277.00000	53.192316	11250.82160	11197.62928
686416146.4323459	11277.25000	53.228666	11250.82070	11197.59203
686416146.6823459	11277.50000	53.250515	11250.80530	11197.55479
686416146.9323459	11277.75000	53.317266	11250.83480	11197.51753
686416147.1823459	11278.00000	53.504718	11250.98500	11197.48028
686416147.4323459	11278.25000	53.379571	11250.82260	11197.44303
686416147.6823459	11278.50000	53.405224	11250.81100	11197.40578
686416147.9323459	11278.75000	53.450179	11250.81870	11197.36852
686416148.1823459	11279.00000	53.490234	11250.82150	11197.33127
686416148.4323459	11279.25000	53.525791	11250.81980	11197.29401
686416148.6823459	11279.50000	53.574548	11250.83130	11197.25675
686416148.9323459	11279.75000	53.588407	11250.80790	11197.21949
686416149.1823459	11280.00000	53.617466	11250.79970	11197.18223
686416149.4323459	11280.25000	53.701726	11250.84670	11197.14497
686416149.6823459	11280.50000	53.718187	11250.82590	11197.10771
686416149.9323459	11280.75000	53.749650	11250.82010	11197.07045
686416150.1823459	11281.00000	53.795312	11250.82850	11197.03319
686416150.4323459	11281.25000	53.801576	11250.79750	11196.99592
686416150.6823459	11281.50000	53.863141	11250.82180	11196.95866
686416150.9323459	11281.75000	53.868608	11250.79000	11196.92139
686416151.1823459	11282.00000	53.929174	11250.81330	11196.88413
686416151.4323459	11282.25000	53.989442	11250.83630	11196.84686
686416151.6823459	11282.50000	53.997711	11250.80730	11196.80959
686416151.9323459	11282.75000	54.030080	11250.80240	11196.77232
686416152.1823459	11283.00000	54.098351	11250.83340	11196.73505
686416152.4323459	11283.25000	54.128722	11250.82650	11196.69778
686416152.6823459	11283.50000	54.172194	11250.83270	11196.66051
686416152.9323459	11283.75000	54.193368	11250.81660	11196.62323
686416153.1823459	11284.00000	54.218342	11250.80430	11196.58596
686416153.4323459	11284.25000	54.279117	11250.82780	11196.54868
686416153.6823459	11284.50000	54.310594	11250.82200	11196.51141
686416153.9323459	11284.75000	54.349270	11250.82340	11196.47413
686416154.1823459	11285.00000	54.374548	11250.81140	11196.43685
686416154.4323459	11285.25000	54.414327	11250.81390	11196.39957
686416154.6823459	11285.50000	54.433707	11250.79600	11196.36229
686416154.9323459	11285.75000	54.459387	11250.78440	11196.32501
686416155.1823459	11286.00000	54.504269	11250.79200	11196.28773
686416155.4323459	11286.25000	54.558952	11250.80940	11196.25045
686416155.6823459	11286.50000	54.606936	11250.82010	11196.21316
686416155.9323459	11286.75000	54.646621	11250.82250	11196.17588
686416156.1823459	11287.00000	54.690906	11250.82950	11196.13859
686416156.4323459	11287.25000	54.717991	11250.81930	11196.10131
686416156.6823459	11287.50000	54.733679	11250.79770	11196.06402
686416156.9323459	11287.75000	54.942767	11250.96950	11196.02673
686416157.1823459	11288.00000	54.818556	11250.80800	11195.98944
686416157.4323459	11288.25000	54.848146	11250.80030	11195.95215
686416157.6823459	11288.50000	54.924537	11250.83940	11195.91486
686416157.9323459	11288.75000	54.928729	11250.80630	11195.87757
686416158.1823459	11289.00000	54.959422	11250.79970	11195.84028
686416158.4323459	11289.25000	54.986316	11250.78930	11195.80298
686416158.6823459	11289.50000	55.051611	11250.81730	11195.76569
686416158.9323459	11289.75000	55.061106	11250.78950	11195.72839
686416159.1823459	11290.00000	55.130303	11250.82140	11195.69110
686416159.4323459	11290.25000	55.188700	11250.84250	11195.65380
686416159.6823459	11290.50000	55.217999	11250.83450	11195.61650
686416159.9323459	11290.75000	55.257498	11250.83670	11195.57920
686416160.1823459	11291.00000	55.251899	11250.79380	11195.54190
686416160.4323459	11291.25000	55.301400	11250.80600	11195.50460
686416160.6823459	11291.50000	55.348502	11250.81580	11195.46730
686416160.9323459	11291.75000	55.389206	11250.81920	11195.42999
686416161.1823459	11292.00000	55.415310	11250.80800	11195.39269
686416161.4323459	11292.25000	55.426314	11250.78170	11195.35539
686416161.6823459	11292.50000	55.458721	11250.77680	11195.31808
686416161.9323459	11292.75000	55.841027	11251.12180	11195.28077
686416162.1823459	11293.00000	55.552835	11250.79630	11195.24346
686416162.4323459	11293.25000	55.600045	11250.80620	11195.20616
686416162.6823459	11293.50000	55.646754	11250.81560	11195.16885
686416162.9323459	11293.75000	55.689364	11250.82090	11195.13154
686416163.1823459	11294.00000	55.703877	11250.79810	11195.09422
686416163.4323459	11294.25000	55.769589	11250.82650	11195.05691
686416163.6823459	11294.50000	55.831302	11250.85090	11195.01960
686416163.9323459	11294.75000	55.862316	11250.84460	11194.98228
686416164.1823459	11295.00000	55.873731	11250.81870	11194.94497
686416164.4323459	11295.25000	55.895248	11250.80290	11194.90765
686416164.6823459	11295.50000	55.943665	11250.81400	11194.87034
686416164.9323459	11295.75000	55.968983	11250.80200	11194.83302
686416165.1823459	11296.00000	55.993102	11250.78880	11194.79570
686416165.4323459	11296.25000	56.050422	11250.80880	11194.75838
686416165.6823459	11296.50000	56.078743	11250.79980	11194.72106
686416165.9323459	11296.75000	56.146165	11250.82990	11194.68374
686416166.1823459	11297.00000	56.179087	11250.82550	11194.64641
686416166.4323459	11297.25000	56.230011	11250.83910	11194.60909
686416166.6823459	11297.50000	56.243335	11250.81510	11194.57176
686416166.9323459	11297.75000	56.636261	11251.17070	11194.53444
686416167.1823459	11298.00000	56.337987	11250.83510	11194.49711
686416167.4323459	11298.25000	56.367015	11250.82680	11194.45978
686416167.6823459	11298.50000	56.391744	11250.81420	11194.42246
686416167.9323459	11298.75000	56.423272	11250.80840	11194.38513
686416168.1823459	11299.00000	56.473103	11250.82090	11194.34780
686416168.4323459	11299.25000	56.509434	11250.81990	11194.31047
686416168.6823459	11299.50000	56.538066	11250.81120	11194.27313
686416168.9323459	11299.75000	56.563999	11250.79980	11194.23580
686416169.1823459	11300.00000	56.604233	11250.80270	11194.19847
686416169.4323459	11300.25000	56.638567	11250.79970	11194.16113
686416169.6823459	11300.50000	56.692103	11250.81590	11194.12380
686416169.9323459	11300.75000	56.704141	11250.79060	11194.08646
686416170.1823459	11301.00000	56.988678	11251.03780	11194.04912
686416170.4323459	11301.25000	56.806416	11250.81820	11194.01178
686416170.6823459	11301.50000	56.852856	11250.82730	11193.97444
686416170.9323459	11301.75000	56.867596	11250.80470	11193.93710
686416171.1823459	11302.00000	56.925437	11250.82520	11193.89976
686416171.4323459	11302.25000	56.990980	11250.85340	11193.86242
686416171.6823459	11302.50000	56.998223	11250.82330	11193.82508
686416171.9323459	11302.75000	57.080367	11250.86810	11193.78773
686416172.1823459	11303.00000	57.033113	11250.78350	11193.75039
686416172.4323459	11303.25000	57.109359	11250.82240	11193.71304
686416172.6823459	11303.50000	57.122206	11250.79790	11193.67569
686416172.9323459	11303.75000	57.177553	11250.81590	11193.63835
686416173.1823459	11304.00000	57.227602	11250.82860	11193.60100
686416173.4323459	11304.25000	57.268352	11250.83200	11193.56365
686416173.6823459	11304.50000	57.274802	11250.80110	11193.52630
686416173.9323459	11304.75000	57.323054	11250.81200	11193.48895
686416174.1823459	11305.00000	57.380506	11250.83210	11193.45159
686416174.4323459	11305.25000	57.420360	11250.83460	11193.41424
686416174.6823459	11305.50000	57.423115	11250.80000	11193.37689
686416174.9323459	11305.75000	57.535270	11250.87480	11193.33953
686416175.1823459	11306.00000	57.521926	11250.82410	11193.30217
686416175.4323459	11306.25000	57.539383	11250.80420	11193.26482
686416175.6823459	11306.50000	57.602842	11250.83030	11193.22746
686416175.9323459	11306.75000	57.639700	11250.82980	11193.19010
686416176.1823459	11307.00000	57.668860	11250.82160	11193.15274
686416176.4323459	11307.25000	57.722121	11250.83750	11193.11538
686416176.6823459	11307.50000	57.727984	11250.80600	11193.07802
686416176.9323459	11307.75000	57.760046	11250.80070	11193.04065
686416177.1823459	11308.00000	57.772810	11250.77610	11193.00329
686416177.4323459	11308.25000	57.857774	11250.82370	11192.96593
686416177.6823459	11308.50000	57.890940	11250.81950	11192.92856
686416177.9323459	11308.75000	57.920407	11250.81160	11192.89119
686416178.1823459	11309.00000	57.947874	11250.80170	11192.85383
686416178.4323459	11309.25000	57.985542	11250.80200	11192.81646
686416178.6823459	11309.50000	58.040411	11250.81950	11192.77909
686416178.9323459	11309.75000	58.078682	11250.82040	11192.74172
686416179.1823459	11310.00000	58.108553	11250.81290	11192.70435
686416179.4323459	11310.25000	58.154925	11250.82190	11192.66698
686416179.6823459	11310.50000	58.185399	11250.81500	11192.62960
686416179.9323459	11310.75000	58.230373	11250.82260	11192.59223
686416180.1823459	11311.00000	58.285548	11250.84040	11192.55485
686416180.4323459	11311.25000	58.321323	11250.83880	11192.51748
686416180.6823459	11311.50000	58.340200	11250.82030	11192.48010
686416180.9323459	11311.75000	58.390078	11250.83280	11192.44272
686416181.1823459	11312.00000	58.427456	11250.83280	11192.40534
686416181.4323459	11312.25000	58.470736	11250.83870	11192.36796
686416181.6823459	11312.50000	58.494316	11250.82490	11192.33058
686416181.9323459	11312.75000	58.552198	11250.84540	11192.29320
686416182.1823459	11313.00000	58.864080	11251.11990	11192.25582
686416182.4323459	11313.25000	58.612764	11250.83120	11192.21844
686416182.6823459	11313.50000	58.642847	11250.82390	11192.18105
686416182.9323459	11313.75000	58.634332	11250.77800	11192.14367
686416183.1823459	11314.00000	58.703619	11250.80990	11192.10628
686416183.4323459	11314.25000	58.747906	11250.81680	11192.06889
686416183.6823459	11314.50000	58.768393	11250.79990	11192.03151
686416183.9323459	11314.75000	58.810383	11250.80450	11191.99412
686416184.1823459	11315.00000	58.867172	11250.82390	11191.95673
686416184.4323459	11315.25000	59.080063	11250.99940	11191.91934
686416184.6823459	11315.50000	58.941955	11250.82390	11191.88194
686416184.9323459	11315.75000	58.995247	11250.83980	11191.84455
686416185.1823459	11316.00000	59.016341	11250.82350	11191.80716
686416185.4323459	11316.25000	59.024335	11250.79410	11191.76976
686416185.6823459	11316.50000	59.108831	11250.84120	11191.73237
686416185.9323459	11316.75000	59.118427	11250.81340	11191.69497
686416186.1823459	11317.00000	59.152124	11250.80970	11191.65758
686416186.4323459	11317.25000	59.167523	11250.78770	11191.62018
686416186.6823459	11317.50000	59.244422	11250.82720	11191.58278
686416186.9323459	11317.75000	59.295022	11250.84040	11191.54538
686416187.1823459	11318.00000	59.549523	11251.05750	11191.50798
686416187.4323459	11318.25000	59.355924	11250.82650	11191.47058
686416187.6823459	11318.50000	59.416427	11250.84960	11191.43317
686416187.9323459	11318.75000	59.437331	11250.83310	11191.39577
686416188.1823459	11319.00000	59.460836	11250.81920	11191.35836
686416188.4323459	11319.25000	59.487142	11250.80810	11191.32096
686416188.6823459	11319.50000	59.492448	11250.77600	11191.28355
686416188.9323459	11319.75000	59.580456	11250.82660	11191.24614
686416189.1823459	11320.00000	59.620765	11250.82950	11191.20874
686416189.4323459	11320.25000	59.804273	11250.97560	11191.17133
686416189.6823459	11320.50000	59.704485	11250.83840	11191.13392
686416189.9323459	11320.75000	59.743695	11250.84020	11191.09651
686416190.1823459	11321.00000	59.771507	11250.83060	11191.05909
686416190.4323459	11321.25000	59.799220	11250.82090	11191.02168
686416190.6823459	11321.50000	59.858235	11250.84250	11190.98426
686416190.9323459	11321.75000	59.893450	11250.84030	11190.94685
686416191.1823459	11322.00000	59.915865	11250.82530	11190.90943
686416191.4323459	11322.25000	59.975983	11250.84800	11190.87202
686416191.6823459	11322.50000	59.992799	11250.82740	11190.83460
686416191.9323459	11322.75000	60.013318	11250.81050	11190.79718
686416192.1823459	11323.00000	60.057037	11250.81680	11190.75976
686416192.4323459	11323.25000	60.118458	11250.84080	11190.72234
686416192.6823459	11323.50000	60.138580	11250.82350	11190.68492
686416192.9323459	11323.75000	60.159301	11250.80680	11190.64750
686416193.1823459	11324.00000	60.211725	11250.82180	11190.61007
686416193.4323459	11324.25000	60.217950	11250.79060	11190.57265
686416193.6823459	11324.50000	60.275775	11250.81100	11190.53523
686416193.9323459	11324.75000	60.348701	11250.84650	11190.49780
686416194.1823459	11325.00000	60.371229	11250.83160	11190.46037
686416194.4323459	11325.25000	60.398856	11250.82180	11190.42294
686416194.6823459	11325.50000	60.463584	11250.84910	11190.38552
686416194.9323459	11325.75000	60.457115	11250.80520	11190.34809
686416195.1823459	11326.00000	60.511045	11250.82170	11190.31065
686416195.4323459	11326.25000	60.552577	11250.82580	11190.27322
686416195.6823459	11326.50000	60.600810	11250.83660	11190.23579
686416195.9323459	11326.75000	60.604644	11250.80300	11190.19836
686416196.1823459	11327.00000	60.645178	11250.80610	11190.16092
686416196.4323459	11327.25000	60.735213	11250.85870	11190.12349
686416196.6823459	11327.50000	60.696250	11250.78230	11190.08605
686416196.9323459	11327.75000	60.760886	11250.80950	11190.04861
686416197.1823459	11328.00000	60.838225	11250.84940	11190.01117
686416197.4323459	11328.25000	60.823564	11250.79730	11189.97374
686416197.6823459	11328.50000	60.855804	11250.79210	11189.93630
686416197.9323459	11328.75000	60.926546	11250.82540	11189.89885
686416198.1823459	11329.00000	60.960088	11250.82150	11189.86141
686416198.4323459	11329.25000	61.009131	11250.83310	11189.82397
686416198.6823459	11329.50000	61.007274	11250.79380	11189.78653
686416198.9323459	11329.75000	61.041918	11250.79100	11189.74908
686416199.1823459	11330.00000	61.145864	11250.85750	11189.71164
686416199.4323459	11330.25000	61.178811	11250.85300	11189.67419
686416199.6823459	11330.50000	61.162958	11250.79970	11189.63674
686416199.9323459	11330.75000	61.205307	11250.80460	11189.59929
686416200.1823459	11331.00000	61.258657	11250.82050	11189.56184
686416200.4323459	11331.25000	61.301107	11250.82550	11189.52439
686416200.6823459	11331.50000	61.347758	11250.83470	11189.48694
686416200.9323459	11331.75000	61.542210	11250.99170	11189.44949
686416201.1823459	11332.00000	61.400864	11250.81290	11189.41204
686416201.4323459	11332.25000	61.455217	11250.82980	11189.37458
686416201.6823459	11332.50000	61.484073	11250.82120	11189.33713
686416201.9323459	11332.75000	61.485328	11250.78500	11189.29967
686416202.1823459	11333.00000	61.560185	11250.82240	11189.26221
686416202.4323459	11333.25000	61.612843	11250.83760	11189.22476
686416202.6823459	11333.50000	61.655802	11250.84310	11189.18730
686416202.9323459	11333.75000	61.662162	11250.81200	11189.14984
686416203.1823459	11334.00000	61.705922	11250.81830	11189.11238
686416203.4323459	11334.25000	61.743584	11250.81850	11189.07492
686416203.6823459	11334.50000	61.803546	11250.84100	11189.03745
686416203.9323459	11334.75000	61.834909	11250.83490	11188.99999
686416204.1823459	11335.00000	61.843373	11250.80590	11188.96253
686416204.4323459	11335.25000	61.891139	11250.81620	11188.92506
686416204.6823459	11335.50000	61.940704	11250.82830	11188.88760
686416204.9323459	11335.75000	61.990372	11250.84050	11188.85013
686416205.1823459	11336.00000	62.030140	11250.84280	11188.81266
686416205.4323459	11336.25000	62.025109	11250.80030	11188.77519
686416205.6823459	11336.50000	62.082179	11250.81990	11188.73772
686416205.9323459	11336.75000	62.136249	11250.83650	11188.70025
686416206.1823459	11337.00000	62.134421	11250.79720	11188.66278
686416206.4323459	11337.25000	62.221293	11250.84660	11188.62531
686416206.6823459	11337.50000	62.235867	11250.82370	11188.58783
686416206.9323459	11337.75000	62.247742	11250.79810	11188.55036
686416207.1823459	11338.00000	62.286617	11250.79950	11188.51288
686416207.4323459	11338.25000	62.365194	11250.84060	11188.47541
686416207.6823459	11338.50000	62.382971	11250.82090	11188.43793
686416207.9323459	11338.75000	62.591749	11250.99220	11188.40045
686416208.1823459	11339.00000	62.450928	11250.81390	11188.36297
686416208.4323459	11339.25000	62.505508	11250.83100	11188.32549
686416208.6823459	11339.50000	62.520489	11250.80850	11188.28801
686416208.9323459	11339.75000	62.563072	11250.81360	11188.25053
686416209.1823459	11340.00000	62.572153	11250.78520	11188.21305
686416209.4323459	11340.25000	62.659638	11250.83520	11188.17556
686416209.6823459	11340.50000	62.674423	11250.81250	11188.13808
686416209.9323459	11340.75000	62.691208	11250.79180	11188.10059
686416210.1823459	11341.00000	62.718194	11250.78130	11188.06311
686416210.4323459	11341.25000	62.781282	11250.80690	11188.02562
686416210.6823459	11341.50000	62.825170	11250.81330	11187.98813
686416210.9323459	11341.75000	62.863259	11250.81390	11187.95064
686416211.1823459	11342.00000	62.874051	11250.78720	11187.91315
686416211.4323459	11342.25000	62.949241	11250.82490	11187.87566
686416211.6823459	11342.50000	62.990133	11250.82830	11187.83817
686416211.9323459	11342.75000	63.030727	11250.83140	11187.80067
686416212.1823459	11343.00000	63.072721	11250.83590	11187.76318
686416212.4323459	11343.25000	63.144815	11250.87050	11187.72568
686416212.6823459	11343.50000	63.156611	11250.84480	11187.68819
686416212.9323459	11343.75000	63.158508	11250.80920	11187.65069
686416213.1823459	11344.00000	63.196106	11250.80930	11187.61319
686416213.4323459	11344.25000	63.246905	11250.82260	11187.57570
686416213.6823459	11344.50000	63.297204	11250.83540	11187.53820
686416213.9323459	11344.75000	63.323705	11250.82440	11187.50069
686416214.1823459	11345.00000	63.354607	11250.81780	11187.46319
686416214.4323459	11345.25000	63.545109	11250.97080	11187.42569
686416214.6823459	11345.50000	63.426613	11250.81480	11187.38819
686416214.9323459	11345.75000	63.456217	11250.80690	11187.35068
686416215.1823459	11346.00000	63.490021	11250.80320	11187.31318
686416215.4323459	11346.25000	63.558328	11250.83400	11187.27567
686416215.6823459	11346.50000	63.575835	11250.81400	11187.23816
686416215.9323459	11346.75000	63.597743	11250.79840	11187.20066
686416216.1823459	11347.00000	63.635652	11250.79880	11187.16315
686416216.4323459	11347.25000	63.672662	11250.79830	11187.12564
686416216.6823459	11347.50000	63.693073	11250.78120	11187.08813
686416216.9323459	11347.75000	63.782984	11250.83360	11187.05062
686416217.1823459	11348.00000	63.768897	11250.78200	11187.01310
686416217.4323459	11348.25000	63.852611	11250.82820	11186.97559
686416217.6823459	11348.50000	63.887425	11250.82550	11186.93807
686416217.9323459	11348.75000	63.899540	11250.80010	11186.90056
686416218.1823459	11349.00000	63.975656	11250.83870	11186.86304
686416218.4323459	11349.25000	63.999074	11250.82460	11186.82553
686416218.6823459	11349.50000	64.038892	11250.82690	11186.78801
686416218.9323459	11349.75000	64.032811	11250.78330	11186.75049
686416219.1823459	11350.00000	64.097432	11250.81040	11186.71297
686416219.4323459	11350.25000	64.146353	11250.82180	11186.67545
686416219.6823459	11350.50000	64.145274	11250.78320	11186.63793
686416219.9323459	11350.75000	64.403297	11251.00370	11186.60040
686416220.1823459	11351.00000	64.283421	11250.84630	11186.56288
686416220.4323459	11351.25000	64.308946	11250.83430	11186.52535
686416220.6823459	11351.50000	64.347571	11250.83540	11186.48783
686416220.9323459	11351.75000	64.371298	11250.82160	11186.45030
686416221.1823459	11352.00000	64.374125	11250.78690	11186.41277
686416221.4323459	11352.25000	64.428754	11250.80400	11186.37525
686416221.6823459	11352.50000	64.478383	11250.81610	11186.33772
686416221.9323459	11352.75000	64.508313	11250.80850	11186.30019
686416222.1823459	11353.00000	64.555045	11250.81770	11186.26265
686416222.4323459	11353.25000	64.560477	11250.78560	11186.22512
686416222.6823459	11353.50000	64.633310	11250.82090	11186.18759
686416222.9323459	11353.75000	64.653744	11250.80380	11186.15006
686416223.1823459	11354.00000	64.708179	11250.82070	11186.11252
686416223.4323459	11354.25000	64.746215	11250.82120	11186.07499
686416223.6823459	11354.50000	64.795852	11250.83330	11186.03745
686416223.9323459	11354.75000	64.805290	11250.80520	11185.99991
686416224.1823459	11355.00000	64.846029	11250.80840	11185.96237
686416224.4323459	11355.25000	64.885468	11250.81030	11185.92483
686416224.6823459	11355.50000	64.934808	11250.82210	11185.88729
686416224.9323459	11355.75000	64.970450	11250.82020	11185.84975
686416225.1823459	11356.00000	65.017292	11250.82950	11185.81221
686416225.4323459	11356.25000	65.038335	11250.81300	11185.77466
686416225.6823459	11356.50000	65.021480	11250.75860	11185.73712
686416225.9323459	11356.75000	65.095325	11250.79490	11185.69957
686416226.1823459	11357.00000	65.166071	11250.82810	11185.66203
686416226.4323459	11357.25000	65.180118	11250.80460	11185.62448
686416226.6823459	11357.50000	65.201666	11250.78860	11185.58693
686416226.9323459	11357.75000	65.274814	11250.82420	11185.54939
686416227.1823459	11358.00000	65.314164	11250.82600	11185.51184
686416227.4323459	11358.25000	65.361114	11250.83540	11185.47429
686416227.6823459	11358.50000	65.326366	11250.76310	11185.43673
686416227.9323459	11358.75000	65.377019	11250.77620	11185.39918
686416228.1823459	11359.00000	65.478273	11250.83990	11185.36163
686416228.4323459	11359.25000	65.486427	11250.81050	11185.32407
686416228.6823459	11359.50000	65.531483	11250.81800	11185.28652
686416228.9323459	11359.75000	65.552339	11250.80130	11185.24896
686416229.1823459	11360.00000	65.591496	11250.80290	11185.21140
686416229.4323459	11360.25000	65.609054	11250.78290	11185.17385
686416229.6823459	11360.50000	65.666113	11250.80240	11185.13629
686416229.9323459	11360.75000	65.742673	11250.84140	11185.09873
686416230.1823459	11361.00000	65.728434	11250.78960	11185.06117
686416230.4323459	11361.25000	65.800196	11250.82380	11185.02360
686416230.6823459	11361.50000	65.834758	11250.82080	11184.98604
686416230.9323459	11361.75000	65.870723	11250.81920	11184.94848
686416231.1823459	11362.00000	65.907688	11250.81860	11184.91091
686416231.4323459	11362.25000	65.928453	11250.80180	11184.87335
686416231.6823459	11362.50000	66.001520	11250.83730	11184.83578
686416231.9323459	11362.75000	66.034887	11250.83310	11184.79821
686416232.1823459	11363.00000	66.063055	11250.82370	11184.76064
686416232.4323459	11363.25000	66.088024	11250.81110	11184.72308
686416232.6823459	11363.50000	66.316195	11251.00170	11184.68550
686416232.9323459	11363.75000	66.172866	11250.82080	11184.64793
686416233.1823459	11364.00000	66.192838	11250.80320	11184.61036
