ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686589424.6823435	11755.50000	-2499.343062	11563.27110	14062.61416
686589424.9323435	11755.75000	-2499.732543	11562.83770	14062.57024
686589425.1823435	11756.00000	-2502.201121	11560.32520	14062.52632
686589425.4323435	11756.25000	-2500.307100	11562.17530	14062.48240
686589425.6823435	11756.50000	-2497.158378	11565.28010	14062.43848
686589425.9323435	11756.75000	-2499.973654	11562.42090	14062.39455
686589426.1823435	11757.00000	-2496.303429	11566.04720	14062.35063
686589426.4323435	11757.25000	-2497.419305	11564.88740	14062.30670
686589426.6823435	11757.50000	-2499.793878	11562.46890	14062.26278
686589426.9323435	11757.75000	-2493.370752	11568.84810	14062.21885
686589427.1823435	11758.00000	-2498.542024	11563.63290	14062.17492
686589427.4323435	11758.25000	-2497.865296	11564.26570	14062.13100
686589427.6823435	11758.50000	-2500.115666	11561.97140	14062.08707
686589427.9323435	11758.75000	-2496.699835	11565.34330	14062.04314
686589428.1823435	11759.00000	-2503.226204	11558.77300	14061.99920
686589428.4323435	11759.25000	-2497.019072	11564.93620	14061.95527
686589428.6823435	11759.50000	-2497.975439	11563.93590	14061.91134
686589428.9323435	11759.75000	-2498.331205	11563.53620	14061.86741
686589429.1823435	11760.00000	-2498.842671	11562.98080	14061.82347
686589429.4323435	11760.25000	-2496.034735	11565.74480	14061.77954
686589429.6823435	11760.50000	-2498.774699	11562.96090	14061.73560
686589429.9323435	11760.75000	-2496.501762	11565.18990	14061.69166
686589430.1823435	11761.00000	-2498.899624	11562.74810	14061.64772
686589430.4323435	11761.25000	-2499.711285	11561.89250	14061.60378
686589430.6823435	11761.50000	-2497.690245	11563.86960	14061.55984
686589430.9323435	11761.75000	-2498.734504	11562.78140	14061.51590
686589431.1823435	11762.00000	-2495.437263	11566.03470	14061.47196
686589431.4323435	11762.25000	-2498.811920	11562.61610	14061.42802
686589431.6823435	11762.50000	-2499.147177	11562.23690	14061.38408
686589431.9323435	11762.75000	-2498.476633	11562.86350	14061.34013
686589432.1823435	11763.00000	-2498.998788	11562.29740	14061.29619
686589432.4323435	11763.25000	-2500.591042	11560.66120	14061.25224
686589432.6823435	11763.50000	664.110605	14725.31890	14061.20829
686589432.9323435	11763.75000	-2500.576248	11560.58810	14061.16435
686589433.1823435	11764.00000	-2497.325999	11563.79440	14061.12040
686589433.4323435	11764.25000	-2498.883250	11562.19320	14061.07645
686589433.6823435	11764.50000	-2497.902099	11563.13040	14061.03250
686589433.9323435	11764.75000	-2497.604248	11563.38430	14060.98855
686589434.1823435	11765.00000	-2498.840096	11562.10450	14060.94460
686589434.4323435	11765.25000	-2498.294544	11562.60610	14060.90064
686589434.6823435	11765.50000	-2498.644990	11562.21170	14060.85669
686589434.9323435	11765.75000	-2497.821336	11562.99140	14060.81274
686589435.1823435	11766.00000	-2501.087980	11559.68080	14060.76878
686589435.4323435	11766.25000	-2499.723123	11561.00170	14060.72482
686589435.6823435	11766.50000	-2499.044867	11561.63600	14060.68087
686589435.9323435	11766.75000	-2496.666509	11563.97040	14060.63691
686589436.1823435	11767.00000	-2498.662650	11561.93030	14060.59295
686589436.4323435	11767.25000	-2499.093790	11561.45520	14060.54899
686589436.6823435	11767.50000	-2496.492530	11564.01250	14060.50503
686589436.9323435	11767.75000	-2498.016969	11562.44410	14060.46107
686589437.1823435	11768.00000	-2810.427307	11249.98980	14060.41711
686589437.4323435	11768.25000	-2498.507744	11561.86540	14060.37314
686589437.6823435	11768.50000	-2496.519579	11563.80960	14060.32918
686589437.9323435	11768.75000	-2497.700114	11562.58510	14060.28521
686589438.1823435	11769.00000	-2503.115648	11557.12560	14060.24125
686589438.4323435	11769.25000	-2497.709782	11562.48750	14060.19728
686589438.6823435	11769.50000	-2498.149914	11562.00340	14060.15331
686589438.9323435	11769.75000	-2496.573245	11563.53610	14060.10935
686589439.1823435	11770.00000	-2493.728077	11566.33730	14060.06538
686589439.4323435	11770.25000	-2499.485706	11560.53570	14060.02141
686589439.6823435	11770.50000	-2497.722537	11562.25490	14059.97744
686589439.9323435	11770.75000	-2497.945265	11561.98820	14059.93346
686589440.1823435	11771.00000	-2497.208092	11562.68140	14059.88949
686589440.4323435	11771.25000	-2497.769018	11562.07650	14059.84552
686589440.6823435	11771.50000	-2496.399744	11563.40180	14059.80154
686589440.9323435	11771.75000	-2497.610269	11562.14730	14059.75757
686589441.1823435	11772.00000	-2497.627092	11562.08650	14059.71359
686589441.4323435	11772.25000	-2496.197415	11563.47220	14059.66962
686589441.6823435	11772.50000	-2497.485338	11562.14030	14059.62564
686589441.9323435	11772.75000	-2496.966758	11562.61490	14059.58166
686589442.1823435	11773.00000	-2496.521079	11563.01660	14059.53768
686589442.4323435	11773.25000	-2497.326300	11562.16740	14059.49370
686589442.6823435	11773.50000	-2496.143417	11563.30630	14059.44972
686589442.9323435	11773.75000	-2498.046835	11561.35890	14059.40574
686589443.1823435	11774.00000	-2497.081153	11562.28060	14059.36175
686589443.4323435	11774.25000	-2500.265469	11559.05230	14059.31777
686589443.6823435	11774.50000	-2495.860185	11563.41360	14059.27378
686589443.9323435	11774.75000	-2505.351098	11553.87870	14059.22980
686589444.1823435	11775.00000	-2499.939312	11559.24650	14059.18581
686589444.4323435	11775.25000	-2495.981124	11563.16070	14059.14182
686589444.6823435	11775.50000	-2496.779036	11562.31880	14059.09784
686589444.9323435	11775.75000	-2497.424348	11561.62950	14059.05385
686589445.1823435	11776.00000	-2496.145657	11562.86420	14059.00986
686589445.4323435	11776.25000	-2495.756567	11563.20930	14058.96587
686589445.6823435	11776.50000	-2495.595975	11563.32590	14058.92187
686589445.9323435	11776.75000	-2498.609282	11560.26860	14058.87788
686589446.1823435	11777.00000	-2496.315089	11562.51880	14058.83389
686589446.4323435	11777.25000	-2501.786695	11557.00320	14058.78989
686589446.6823435	11777.50000	-2495.237400	11563.50850	14058.74590
686589446.9323435	11777.75000	-2496.226204	11562.47570	14058.70190
686589447.1823435	11778.00000	-2496.714707	11561.94320	14058.65791
686589447.4323435	11778.25000	-2496.587909	11562.02600	14058.61391
686589447.6823435	11778.50000	-2496.788011	11561.78190	14058.56991
686589447.9323435	11778.75000	-2498.091211	11560.43470	14058.52591
686589448.1823435	11779.00000	-2497.688111	11560.79380	14058.48191
686589448.4323435	11779.25000	-2496.529310	11561.90860	14058.43791
686589448.6823435	11779.50000	-2493.956008	11564.43790	14058.39391
686589448.9323435	11779.75000	-2497.292805	11561.05710	14058.34990
686589449.1823435	11780.00000	-2498.640601	11559.66530	14058.30590
686589449.4323435	11780.25000	-2497.718997	11560.54290	14058.26190
686589449.6823435	11780.50000	-2496.287391	11561.93050	14058.21789
686589449.9323435	11780.75000	-2497.057386	11561.11650	14058.17389
686589450.1823435	11781.00000	-2495.863878	11562.26600	14058.12988
686589450.4323435	11781.25000	-2496.628170	11561.45770	14058.08587
686589450.6823435	11781.50000	-2496.778962	11561.26290	14058.04186
686589450.9323435	11781.75000	-2495.940451	11562.05740	14057.99785
686589451.1823435	11782.00000	-2497.883541	11560.07030	14057.95384
686589451.4323435	11782.25000	-2494.756928	11563.15290	14057.90983
686589451.6823435	11782.50000	-2807.449317	11250.41650	14057.86582
686589451.9323435	11782.75000	-2497.865404	11559.95640	14057.82180
686589452.1823435	11783.00000	-2496.912689	11560.86510	14057.77779
686589452.4323435	11783.25000	-2495.905475	11561.82830	14057.73378
686589452.6823435	11783.50000	-2494.790659	11562.89910	14057.68976
686589452.9323435	11783.75000	-2497.459942	11560.18580	14057.64574
686589453.1823435	11784.00000	-2495.654825	11561.94690	14057.60172
686589453.4323435	11784.25000	-2497.212106	11560.34560	14057.55771
686589453.6823435	11784.50000	-2495.980088	11561.53360	14057.51369
686589453.9323435	11784.75000	-2498.044267	11559.42540	14057.46967
686589454.1823435	11785.00000	-2495.227946	11562.19770	14057.42565
686589454.4323435	11785.25000	-2497.444024	11559.93760	14057.38162
686589454.6823435	11785.50000	-2495.883301	11561.45430	14057.33760
686589454.9323435	11785.75000	-2496.290578	11561.00300	14057.29358
686589455.1823435	11786.00000	-2495.764754	11561.48480	14057.24955
686589455.4323435	11786.25000	-2498.066428	11559.13910	14057.20553
686589455.6823435	11786.50000	-2495.647002	11561.51450	14057.16150
686589455.9323435	11786.75000	-2499.933475	11557.18400	14057.11747
686589456.1823435	11787.00000	-2493.337248	11563.73620	14057.07345
686589456.4323435	11787.25000	-2496.404518	11560.62490	14057.02942
686589456.6823435	11787.50000	-2495.759788	11561.22560	14056.98539
686589456.9323435	11787.75000	-2496.919559	11560.02180	14056.94136
686589457.1823435	11788.00000	-2490.177327	11566.72000	14056.89733
686589457.4323435	11788.25000	-2496.169095	11560.68420	14056.85329
686589457.6823435	11788.50000	-2492.764762	11564.04450	14056.80926
686589457.9323435	11788.75000	-2489.627927	11567.13730	14056.76523
686589458.1823435	11789.00000	-2496.113093	11560.60810	14056.72119
686589458.4323435	11789.25000	-2494.720657	11561.95650	14056.67716
686589458.6823435	11789.50000	-2494.951821	11561.68130	14056.63312
686589458.9323435	11789.75000	-2495.276383	11561.31270	14056.58908
686589459.1823435	11790.00000	-2495.752344	11560.79270	14056.54504
686589459.4323435	11790.25000	-2495.777006	11560.72400	14056.50101
686589459.6823435	11790.50000	-2494.713466	11561.74350	14056.45697
686589459.9323435	11790.75000	-2493.299526	11563.11340	14056.41293
686589460.1823435	11791.00000	-2495.432484	11560.93640	14056.36888
686589460.4323435	11791.25000	-2494.816541	11561.50830	14056.32484
686589460.6823435	11791.50000	-2495.235098	11561.04570	14056.28080
686589460.9323435	11791.75000	-2494.004653	11562.23210	14056.23675
686589461.1823435	11792.00000	-2496.190609	11560.00210	14056.19271
686589461.4323435	11792.25000	-2494.578462	11561.57020	14056.14866
686589461.6823435	11792.50000	-2495.223215	11560.88140	14056.10462
686589461.9323435	11792.75000	-2495.016568	11561.04400	14056.06057
686589462.1823435	11793.00000	-2495.520519	11560.49600	14056.01652
686589462.4323435	11793.25000	-2495.772970	11560.19950	14055.97247
686589462.6823435	11793.50000	-2493.932219	11561.99620	14055.92842
686589462.9323435	11793.75000	-2490.626269	11565.25810	14055.88437
686589463.1823435	11794.00000	-2494.325316	11561.51500	14055.84032
686589463.4323435	11794.25000	-2493.243864	11562.55240	14055.79626
686589463.6823435	11794.50000	-2495.443110	11560.30910	14055.75221
686589463.9323435	11794.75000	-2494.878155	11560.83000	14055.70815
686589464.1823435	11795.00000	-2494.276600	11561.38750	14055.66410
686589464.4323435	11795.25000	-2495.049743	11560.57030	14055.62004
686589464.6823435	11795.50000	-2495.638586	11559.93740	14055.57599
686589464.9323435	11795.75000	-2493.059528	11562.47240	14055.53193
686589465.1823435	11796.00000	-2495.321669	11560.16620	14055.48787
686589465.4323435	11796.25000	-2495.203910	11560.23990	14055.44381
686589465.6823435	11796.50000	-2495.647549	11559.75220	14055.39975
686589465.9323435	11796.75000	-2494.417688	11560.93800	14055.35569
686589466.1823435	11797.00000	-2493.187525	11562.12410	14055.31163
686589466.4323435	11797.25000	-2805.703461	11249.56410	14055.26756
686589466.6823435	11797.50000	-2493.815497	11561.40800	14055.22350
686589466.9323435	11797.75000	-2493.863932	11561.31550	14055.17943
686589467.1823435	11798.00000	-2493.839267	11561.29610	14055.13537
686589467.4323435	11798.25000	-2494.546900	11560.54440	14055.09130
686589467.6823435	11798.50000	-2492.014232	11563.03300	14055.04723
686589467.9323435	11798.75000	-2496.284164	11558.71900	14055.00316
686589468.1823435	11799.00000	-2492.628295	11562.33080	14054.95909
686589468.4323435	11799.25000	-2495.095625	11559.81940	14054.91502
686589468.6823435	11799.50000	-2493.388454	11561.48250	14054.87095
686589468.9323435	11799.75000	-2494.534582	11560.29230	14054.82688
686589469.1823435	11800.00000	-2494.754909	11560.02790	14054.78281
686589469.4323435	11800.25000	-2494.490135	11560.24860	14054.73874
686589469.6823435	11800.50000	-2493.945862	11560.74880	14054.69466
686589469.9323435	11800.75000	-2493.529187	11561.12140	14054.65059
686589470.1823435	11801.00000	-2495.366410	11559.24010	14054.60651
686589470.4323435	11801.25000	-2493.939233	11560.62320	14054.56243
686589470.6823435	11801.50000	-2493.954854	11560.56350	14054.51835
686589470.9323435	11801.75000	-2494.809276	11559.66500	14054.47428
686589471.1823435	11802.00000	-2494.022897	11560.40730	14054.43020
686589471.4323435	11802.25000	-2495.422016	11558.96410	14054.38612
686589471.6823435	11802.50000	-2494.420234	11559.92180	14054.34203
686589471.9323435	11802.75000	-2494.294553	11560.00340	14054.29795
686589472.1823435	11803.00000	-2493.712370	11560.54150	14054.25387
686589472.4323435	11803.25000	-2494.002786	11560.20700	14054.20979
686589472.6823435	11803.50000	-2493.267200	11560.89850	14054.16570
686589472.9323435	11803.75000	-2492.970415	11561.15120	14054.12161
686589473.1823435	11804.00000	-2492.953329	11561.12420	14054.07753
686589473.4323435	11804.25000	-2494.710741	11559.32270	14054.03344
686589473.6823435	11804.50000	-2497.219554	11556.76980	14053.98935
686589473.9323435	11804.75000	-2494.262563	11559.68270	14053.94526
686589474.1823435	11805.00000	-2492.060174	11561.84100	14053.90117
686589474.4323435	11805.25000	-2492.510983	11561.34610	14053.85708
686589474.6823435	11805.50000	-2492.917892	11560.89510	14053.81299
686589474.9323435	11805.75000	-2493.749099	11560.01980	14053.76890
686589475.1823435	11806.00000	-2492.897705	11560.82710	14053.72480
686589475.4323435	11806.25000	-2491.804311	11561.87640	14053.68071
686589475.6823435	11806.50000	-2494.087516	11559.54910	14053.63662
686589475.9323435	11806.75000	-2494.073320	11559.51920	14053.59252
686589476.1823435	11807.00000	-2492.667524	11560.88090	14053.54842
686589476.4323435	11807.25000	-2494.437825	11559.06650	14053.50433
686589476.6823435	11807.50000	-2496.512227	11556.94800	14053.46023
686589476.9323435	11807.75000	-2494.716028	11558.70010	14053.41613
686589477.1823435	11808.00000	-2494.064928	11559.30710	14053.37203
686589477.4323435	11808.25000	-2496.027926	11557.30000	14053.32793
686589477.6823435	11808.50000	-2491.564524	11561.71930	14053.28382
686589477.9323435	11808.75000	-2483.221921	11570.01780	14053.23972
686589478.1823435	11809.00000	-2491.726317	11561.46930	14053.19562
686589478.4323435	11809.25000	-2493.560613	11559.59090	14053.15151
686589478.6823435	11809.50000	-2492.451507	11560.65590	14053.10741
686589478.9323435	11809.75000	-2492.283201	11560.78010	14053.06330
686589479.1823435	11810.00000	-2492.171194	11560.84800	14053.01919
686589479.4323435	11810.25000	-2493.225386	11559.74970	14052.97509
686589479.6823435	11810.50000	-2490.959077	11561.97190	14052.93098
686589479.9323435	11810.75000	-2492.827167	11560.05970	14052.88687
686589480.1823435	11811.00000	-2491.064457	11561.77830	14052.84276
686589480.4323435	11811.25000	-2493.142045	11559.65660	14052.79864
686589480.6823435	11811.50000	-2493.422433	11559.33210	14052.75453
686589480.9323435	11811.75000	-2491.813620	11560.89680	14052.71042
686589481.1823435	11812.00000	-2492.220505	11560.44580	14052.66631
686589481.4323435	11812.25000	-2492.117790	11560.50440	14052.62219
686589481.6823435	11812.50000	-2489.770674	11562.80740	14052.57807
686589481.9323435	11812.75000	-2494.591958	11557.94200	14052.53396
686589482.1823435	11813.00000	-2493.140741	11559.34910	14052.48984
686589482.4323435	11813.25000	-2491.686322	11560.75940	14052.44572
686589482.6823435	11813.50000	-2490.864003	11561.53760	14052.40160
686589482.9323435	11813.75000	-2493.050383	11559.30710	14052.35748
686589483.1823435	11814.00000	-2492.873862	11559.43950	14052.31336
686589483.4323435	11814.25000	-2492.027940	11560.24130	14052.26924
686589483.6823435	11814.50000	-2492.401417	11559.82370	14052.22512
686589483.9323435	11814.75000	-2488.999094	11563.18190	14052.18099
686589484.1823435	11815.00000	-2492.481569	11559.65530	14052.13687
686589484.4323435	11815.25000	-2492.241044	11559.85170	14052.09274
686589484.6823435	11815.50000	-2492.192418	11559.85620	14052.04862
686589484.9323435	11815.75000	-2491.616890	11560.38760	14052.00449
686589485.1823435	11816.00000	-2491.173263	11560.78710	14051.96036
686589485.4323435	11816.25000	-2490.713834	11561.20240	14051.91623
686589485.6823435	11816.50000	-2491.259805	11560.61230	14051.87211
686589485.9323435	11816.75000	-2491.553274	11560.27470	14051.82797
686589486.1823435	11817.00000	199.309757	14251.09360	14051.78384
686589486.4323435	11817.25000	199.091689	14250.83140	14051.73971
686589486.6823435	11817.50000	-2491.467778	11560.22780	14051.69558
686589486.9323435	11817.75000	199.022456	14250.67390	14051.65144
686589487.1823435	11818.00000	-2490.009110	11561.59820	14051.60731
686589487.4323435	11818.25000	-2492.444974	11559.11820	14051.56317
686589487.6823435	11818.50000	-2490.409837	11561.10920	14051.51904
686589487.9323435	11818.75000	-2489.297499	11562.17740	14051.47490
686589488.1823435	11819.00000	-2493.576462	11557.85430	14051.43076
686589488.4323435	11819.25000	-2490.495322	11560.89130	14051.38662
686589488.6823435	11819.50000	-2489.284283	11562.05820	14051.34248
686589488.9323435	11819.75000	-2491.004342	11560.29400	14051.29834
686589489.1823435	11820.00000	-2489.352200	11561.90200	14051.25420
686589489.4323435	11820.25000	-2489.834158	11561.37590	14051.21006
686589489.6823435	11820.50000	-2490.054615	11561.11130	14051.16592
686589489.9323435	11820.75000	-2488.383370	11562.73840	14051.12177
686589490.1823435	11821.00000	-2495.945525	11555.13210	14051.07762
686589490.4323435	11821.25000	-2491.567080	11559.46640	14051.03348
686589490.6823435	11821.50000	-2489.524033	11561.46530	14050.98933
686589490.9323435	11821.75000	-2491.744085	11559.20110	14050.94519
686589491.1823435	11822.00000	-2491.496536	11559.40450	14050.90104
686589491.4323435	11822.25000	199.746513	14250.60340	14050.85689
686589491.6823435	11822.50000	-2489.280437	11561.53230	14050.81274
686589491.9323435	11822.75000	199.981914	14250.75050	14050.76859
686589492.1823435	11823.00000	-2491.522133	11559.20230	14050.72443
686589492.4323435	11823.25000	-2489.343881	11561.33640	14050.68028
686589492.6823435	11823.50000	-2490.912627	11559.72350	14050.63613
686589492.9323435	11823.75000	-2492.092973	11558.49900	14050.59197
686589493.1823435	11824.00000	-2490.866217	11559.68160	14050.54782
686589493.4323435	11824.25000	-2491.183161	11559.32050	14050.50366
686589493.6823435	11824.50000	-2491.730604	11558.72890	14050.45950
686589493.9323435	11824.75000	-2493.137546	11557.27780	14050.41535
686589494.1823435	11825.00000	-2491.708187	11558.66300	14050.37119
686589494.4323435	11825.25000	-2490.379027	11559.94800	14050.32703
686589494.6823435	11825.50000	-2488.480867	11561.80200	14050.28287
686589494.9323435	11825.75000	-2496.417005	11553.82170	14050.23870
686589495.1823435	11826.00000	-2800.534943	11249.65960	14050.19454
686589495.4323435	11826.25000	-2491.785180	11558.36520	14050.15038
686589495.6823435	11826.50000	-2491.229115	11558.87710	14050.10622
686589495.9323435	11826.75000	-2490.599051	11559.46300	14050.06205
686589496.1823435	11827.00000	-2488.550785	11561.46710	14050.01789
686589496.4323435	11827.25000	-2490.614518	11559.35920	14049.97372
686589496.6823435	11827.50000	-2490.953152	11558.97640	14049.92955
686589496.9323435	11827.75000	200.780117	14250.66550	14049.88538
686589497.1823435	11828.00000	-2491.862114	11557.97910	14049.84121
686589497.4323435	11828.25000	-2491.788543	11558.00850	14049.79704
686589497.6823435	11828.50000	-2490.253872	11559.49900	14049.75287
686589497.9323435	11828.75000	-2492.540701	11557.16800	14049.70870
686589498.1823435	11829.00000	-2492.795428	11556.86910	14049.66453
686589498.4323435	11829.25000	-2491.203255	11558.41710	14049.62036
686589498.6823435	11829.50000	-2490.178380	11559.39780	14049.57618
686589498.9323435	11829.75000	-2493.837105	11555.69490	14049.53200
686589499.1823435	11830.00000	-2491.748730	11557.73910	14049.48783
686589499.4323435	11830.25000	-2486.923553	11562.52010	14049.44365
686589499.6823435	11830.50000	-2489.155575	11560.24390	14049.39948
686589499.9323435	11830.75000	-2493.567096	11555.78820	14049.35530
686589500.1823435	11831.00000	-2490.432516	11558.87860	14049.31112
686589500.4323435	11831.25000	-2488.370536	11560.89640	14049.26694
686589500.6823435	11831.50000	-2488.707155	11560.51560	14049.22275
686589500.9323435	11831.75000	-2489.808073	11559.37050	14049.17857
686589501.1823435	11832.00000	-2491.443990	11557.69040	14049.13439
686589501.4323435	11832.25000	-2488.350506	11560.73970	14049.09021
686589501.6823435	11832.50000	-2489.707821	11559.33820	14049.04602
686589501.9323435	11832.75000	-2488.540436	11560.46140	14049.00184
686589502.1823435	11833.00000	-2488.564350	11560.39330	14048.95765
686589502.4323435	11833.25000	-2488.696962	11560.21650	14048.91346
686589502.6823435	11833.50000	-2490.097874	11558.77140	14048.86927
686589502.9323435	11833.75000	-2489.417586	11559.40750	14048.82509
686589503.1823435	11834.00000	-2489.730196	11559.05070	14048.78090
686589503.4323435	11834.25000	-2488.512805	11560.22390	14048.73670
686589503.6823435	11834.50000	-2490.933513	11557.75900	14048.69251
686589503.9323435	11834.75000	-2489.072120	11559.57620	14048.64832
686589504.1823435	11835.00000	-2485.568127	11563.03600	14048.60413
686589504.4323435	11835.25000	-2489.695734	11558.86420	14048.55993
686589504.6823435	11835.50000	-2487.220238	11561.29550	14048.51574
686589504.9323435	11835.75000	-2798.361642	11250.10990	14048.47154
686589505.1823435	11836.00000	-2491.211245	11557.21610	14048.42735
686589505.4323435	11836.25000	-2490.886048	11557.49710	14048.38315
686589505.6823435	11836.50000	-2487.263650	11561.07530	14048.33895
686589505.9323435	11836.75000	-2490.180050	11558.11470	14048.29475
686589506.1823435	11837.00000	-2493.366850	11554.88370	14048.25055
686589506.4323435	11837.25000	-2490.822849	11557.38350	14048.20635
686589506.6823435	11837.50000	-2489.984547	11558.17760	14048.16215
686589506.9323435	11837.75000	202.599055	14250.71700	14048.11795
686589507.1823435	11838.00000	-2488.078641	11559.99510	14048.07374
686589507.4323435	11838.25000	-2488.705636	11559.32390	14048.02954
686589507.6823435	11838.50000	-2487.967332	11560.01800	14047.98533
686589507.9323435	11838.75000	-2490.669425	11557.27170	14047.94112
686589508.1823435	11839.00000	-2492.583218	11555.31370	14047.89692
686589508.4323435	11839.25000	-2489.138610	11558.71410	14047.85271
686589508.6823435	11839.50000	-2481.627401	11566.18110	14047.80850
686589508.9323435	11839.75000	-2490.716192	11557.04810	14047.76429
686589509.1823435	11840.00000	-2488.965281	11558.75480	14047.72008
686589509.4323435	11840.25000	-2490.228971	11557.44690	14047.67587
686589509.6823435	11840.50000	-2489.532558	11558.09910	14047.63166
686589509.9323435	11840.75000	-2488.576744	11559.01070	14047.58744
686589510.1823435	11841.00000	-2487.319931	11560.22330	14047.54323
686589510.4323435	11841.25000	-2488.254616	11559.24440	14047.49902
686589510.6823435	11841.50000	-2488.141201	11559.31360	14047.45480
686589510.9323435	11841.75000	-2487.672484	11559.73810	14047.41058
686589511.1823435	11842.00000	-2488.981666	11558.38470	14047.36637
686589511.4323435	11842.25000	-2488.511148	11558.81100	14047.32215
686589511.6823435	11842.50000	-2489.913629	11557.36430	14047.27793
686589511.9323435	11842.75000	-2491.342509	11555.89120	14047.23371
686589512.1823435	11843.00000	-2488.424089	11558.76540	14047.18949
686589512.4323435	11843.25000	-2489.046167	11558.09910	14047.14527
686589512.6823435	11843.50000	-2489.294844	11557.80620	14047.10104
686589512.9323435	11843.75000	-2489.669321	11557.38750	14047.05682
686589513.1823435	11844.00000	-2489.349297	11557.66330	14047.01260
686589513.4323435	11844.25000	-2489.397272	11557.57110	14046.96837
686589513.6823435	11844.50000	-2488.927045	11557.99710	14046.92415
686589513.9323435	11844.75000	-2488.662320	11558.21760	14046.87992
686589514.1823435	11845.00000	-2488.854691	11557.98100	14046.83569
686589514.4323435	11845.25000	-2489.321763	11557.46970	14046.79146
686589514.6823435	11845.50000	-2489.331534	11557.41570	14046.74723
686589514.9323435	11845.75000	-2488.198103	11558.50490	14046.70300
686589515.1823435	11846.00000	-2488.625972	11558.03280	14046.65877
686589515.4323435	11846.25000	-2486.183540	11560.43100	14046.61454
686589515.6823435	11846.50000	-2487.854407	11558.71590	14046.57031
686589515.9323435	11846.75000	-2488.414674	11558.11140	14046.52607
686589516.1823435	11847.00000	-2492.897939	11553.58390	14046.48184
686589516.4323435	11847.25000	-2486.023504	11560.41410	14046.43760
686589516.6823435	11847.50000	-2487.939167	11558.45420	14046.39337
686589516.9323435	11847.75000	-2488.722031	11557.62710	14046.34913
686589517.1823435	11848.00000	-2487.641393	11558.66350	14046.30489
686589517.4323435	11848.25000	-2488.194553	11558.06610	14046.26065
686589517.6823435	11848.50000	-2485.954214	11560.26220	14046.21641
686589517.9323435	11848.75000	-2487.080273	11559.09190	14046.17217
686589518.1823435	11849.00000	-2487.889432	11558.23850	14046.12793
686589518.4323435	11849.25000	-2487.005890	11559.07780	14046.08369
686589518.6823435	11849.50000	-2487.964346	11558.07510	14046.03945
686589518.9323435	11849.75000	-2487.222302	11558.77290	14045.99520
686589519.1823435	11850.00000	-2488.122257	11557.82870	14045.95096
686589519.4323435	11850.25000	-2486.905412	11559.00130	14045.90671
686589519.6823435	11850.50000	-2487.379766	11558.48270	14045.86247
686589519.9323435	11850.75000	-2497.748318	11548.06990	14045.81822
686589520.1823435	11851.00000	-2489.444370	11556.32960	14045.77397
686589520.4323435	11851.25000	-2488.025421	11557.70430	14045.72972
686589520.6823435	11851.50000	-2487.611871	11558.07360	14045.68547
686589520.9323435	11851.75000	-2484.802720	11560.83850	14045.64122
686589521.1823435	11852.00000	-2486.850567	11558.74640	14045.59697
686589521.4323435	11852.25000	-2486.346215	11559.20650	14045.55271
686589521.6823435	11852.50000	-2487.954661	11557.55380	14045.50846
686589521.9323435	11852.75000	-2486.521507	11558.94270	14045.46421
686589522.1823435	11853.00000	-2493.430452	11551.98950	14045.41995
686589522.4323435	11853.25000	-2486.697695	11558.67800	14045.37570
686589522.6823435	11853.50000	-2486.607439	11558.72400	14045.33144
686589522.9323435	11853.75000	-2484.160582	11561.12660	14045.28718
686589523.1823435	11854.00000	-2795.268923	11249.97400	14045.24292
686589523.4323435	11854.25000	-2494.355564	11550.84310	14045.19866
686589523.6823435	11854.50000	-2487.768402	11557.38600	14045.15440
686589523.9323435	11854.75000	-2487.263742	11557.84640	14045.11014
686589524.1823435	11855.00000	-2486.153180	11558.91270	14045.06588
686589524.4323435	11855.25000	-2486.844317	11558.17730	14045.02162
686589524.6823435	11855.50000	-2488.719854	11556.25750	14044.97735
686589524.9323435	11855.75000	-2486.120388	11558.81270	14044.93309
686589525.1823435	11856.00000	-2794.855723	11250.03310	14044.88882
686589525.4323435	11856.25000	-2485.484156	11559.36040	14044.84456
686589525.6823435	11856.50000	-2487.614689	11557.18560	14044.80029
686589525.9323435	11856.75000	-2485.675121	11559.08090	14044.75602
686589526.1823435	11857.00000	-2486.189652	11558.52210	14044.71175
686589526.4323435	11857.25000	-2488.147483	11556.52000	14044.66748
686589526.6823435	11857.50000	-2480.317713	11564.30550	14044.62321
686589526.9323435	11857.75000	-2485.235640	11559.34330	14044.57894
686589527.1823435	11858.00000	-2486.906269	11557.62840	14044.53467
686589527.4323435	11858.25000	-2795.191195	11249.29920	14044.49040
686589527.6823435	11858.50000	-2485.401521	11559.04460	14044.44612
686589527.9323435	11858.75000	-2486.660646	11557.74120	14044.40185
686589528.1823435	11859.00000	-2487.053670	11557.30390	14044.35757
686589528.4323435	11859.25000	-2485.909294	11558.40400	14044.31329
686589528.6823435	11859.50000	-2487.547816	11556.72120	14044.26902
686589528.9323435	11859.75000	-2487.070338	11557.15440	14044.22474
686589529.1823435	11860.00000	-2489.000259	11555.18020	14044.18046
686589529.4323435	11860.25000	-2485.222178	11558.91400	14044.13618
686589529.6823435	11860.50000	-2486.913698	11557.17820	14044.09190
686589529.9323435	11860.75000	-2487.667716	11556.37990	14044.04762
686589530.1823435	11861.00000	-2793.502133	11250.50120	14044.00333
